matricula;turma;atividade;tipo_duplicata;valor;vlr_desconto;vlr_multa;vlr_juros;valor_atual;parcela;dt_vencimento;dt_pgto;vlr_pago
923;INFANTIL III B - TARDE;;SE;1190.00;0.00;0.00;0.00;0.00;7;31/07/2025;20/08/2025;882.00
923;INFANTIL III B - TARDE;;SE;486.00;0.00;0.00;0.00;0.00;8;01/09/2025;29/08/2025;466.20
923;INFANTIL III B - TARDE;;SE;486.00;0.00;0.00;0.00;0.00;9;30/09/2025;01/10/2025;466.17
923;INFANTIL III B - TARDE;;SE;486.00;0.00;9.72;4.33;0.00;10;31/10/2025;27/11/2025;500.05
923;INFANTIL III B - TARDE;;SE;486.00;0.00;0.00;0.00;0.00;11;01/12/2025;27/11/2025;466.20
982;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;7.92;2.73;0.00;0;31/01/2025;24/02/2025;406.65
982;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;11/12/2024;324.00
932;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;1;31/01/2025;29/11/2024;880.00
932;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;2;05/03/2025;05/03/2025;1134.90
932;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;1135.00
932;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;1135.00
932;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;1135.00
932;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;6;05/07/2025;01/07/2025;1134.90
932;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;7;05/08/2025;01/08/2025;1134.90
932;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;8;05/09/2025;01/09/2025;1134.90
932;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;9;05/10/2025;01/10/2025;1134.90
932;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;10;05/11/2025;03/11/2025;1134.90
933;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;16/12/2024;342.00
933;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;2;05/03/2025;05/03/2025;376.20
933;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;376.20
933;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;376.20
933;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;376.20
933;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;6;05/07/2025;01/07/2025;376.20
933;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;7;05/08/2025;01/08/2025;376.20
933;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;8;05/09/2025;01/09/2025;376.20
933;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;9;05/10/2025;01/10/2025;376.20
933;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;10;05/11/2025;03/11/2025;376.20
1050;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;1;31/01/2025;29/01/2025;1045.00
1050;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;2;28/02/2025;05/03/2025;1045.00
1050;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;1045.00
1050;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;1045.00
1050;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;5;02/06/2025;02/06/2025;1045.00
1050;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;6;30/06/2025;01/07/2025;1045.00
1050;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;7;05/08/2025;05/08/2025;1045.00
1050;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;8;05/09/2025;02/09/2025;1045.00
1050;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;9;05/10/2025;02/10/2025;1045.00
1050;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;10;05/11/2025;04/11/2025;1045.00
1050;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;11;05/12/2025;04/12/2025;1045.00
941;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;17/12/2024;342.00
941;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;27/02/2025;376.20
941;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;376.20
941;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;376.20
941;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;376.20
941;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;6;30/06/2025;30/06/2025;376.20
941;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;31/07/2025;376.20
941;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;8;01/09/2025;29/08/2025;376.20
941;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;9;30/09/2025;30/09/2025;376.20
941;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;10;31/10/2025;31/10/2025;376.20
941;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;11;01/12/2025;28/11/2025;376.20
941;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;12;22/12/2025;30/12/2025;376.20
977;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;29/11/2024;316.80
977;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;18/02/2025;376.20
977;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;376.20
977;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;376.20
977;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;376.20
977;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;6;30/06/2025;13/06/2025;376.20
977;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;22/07/2025;376.20
977;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;8;31/08/2025;20/08/2025;376.20
977;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;9;30/09/2025;17/09/2025;376.20
977;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;10;31/10/2025;17/10/2025;376.20
1000;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;02/12/2024;356.40
1000;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;05/03/2025;376.20
1000;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;376.20
1000;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;376.20
1000;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;376.20
1000;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;6;30/06/2025;30/06/2025;376.20
1000;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;30/07/2025;376.20
1000;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;8;31/08/2025;27/08/2025;376.20
1000;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;9;30/09/2025;01/10/2025;376.20
1000;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;10;31/10/2025;31/10/2025;376.20
867;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;1;31/01/2025;29/11/2024;880.00
867;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;2;28/02/2025;05/03/2025;1134.90
867;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;23.80;1.57;0.00;3;31/03/2025;04/04/2025;1215.37
867;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;23.80;1.96;0.00;4;30/04/2025;05/05/2025;1215.76
867;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;1135.00
867;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;6;30/06/2025;01/07/2025;1134.90
867;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;23.80;0.40;0.00;7;31/07/2025;04/08/2025;1214.20
867;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;23.80;1.60;0.00;8;31/08/2025;05/09/2025;1215.40
867;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;9;30/09/2025;01/10/2025;1134.90
867;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;23.80;1.60;0.00;10;31/10/2025;05/11/2025;1215.40
867;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;23.80;4.40;0.00;11;30/11/2025;12/12/2025;1218.20
867;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;23.80;8.25;0.00;12;22/12/2025;12/01/2026;1222.05
927;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;1;31/01/2025;02/12/2024;880.00
927;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;2;05/03/2025;06/03/2025;1134.90
927;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;3;31/03/2025;01/04/2025;1135.00
927;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;4;30/04/2025;05/05/2025;1135.00
927;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;5;02/06/2025;04/06/2025;1135.00
927;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;6;05/07/2025;07/07/2025;1134.90
927;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;7;05/08/2025;05/08/2025;1134.90
927;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;8;05/09/2025;08/09/2025;1134.90
927;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;9;05/10/2025;03/10/2025;1134.90
927;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;10;31/10/2025;10/11/2025;1135.00
927;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;11;01/12/2025;05/12/2025;1135.00
927;INFANTIL IV A - MANHÃ;;SE;1190.00;0.00;0.00;0.00;0.00;12;22/12/2025;05/01/2026;1135.00
915;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;1;31/01/2025;29/11/2024;880.00
915;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;2;28/02/2025;26/02/2025;880.00
915;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;880.00
915;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;4;30/04/2025;05/05/2025;880.00
915;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;5;02/06/2025;26/05/2025;880.00
915;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;6;30/06/2025;03/06/2025;880.00
915;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;7;31/07/2025;05/08/2025;880.00
915;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;22.00;8.71;0.00;8;01/09/2025;25/09/2025;1130.71
915;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;9;30/09/2025;09/10/2025;880.00
915;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;10;31/10/2025;10/11/2025;880.00
915;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;11;01/12/2025;02/12/2025;880.00
915;INFANTIL IV A - MANHÃ;;SE;1100.00;0.00;0.00;0.00;0.00;12;22/12/2025;02/01/2026;880.00
847;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;29/11/2024;316.80
847;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;7.92;0.39;0.00;3;31/03/2025;03/04/2025;404.31
847;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;7.92;0.91;0.00;4;30/04/2025;07/05/2025;404.83
847;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;7.92;0.13;0.00;5;02/06/2025;03/06/2025;404.05
847;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;7.92;0.52;0.00;6;30/06/2025;07/07/2025;404.44
847;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;7.92;0.52;0.00;7;31/07/2025;05/08/2025;404.44
847;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;7.92;0.26;0.00;8;31/08/2025;03/09/2025;404.18
847;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;7.92;0.26;0.00;9;30/09/2025;03/10/2025;404.18
847;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;7.92;0.52;0.00;10;31/10/2025;05/11/2025;404.44
847;INFANTIL IV A - MANHÃ;;SE;396.00;0.00;7.92;0.26;0.00;11;30/11/2025;03/12/2025;404.18
967;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;13/01/2025;324.00
967;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;05/03/2025;323.97
967;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;424.00
967;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;4;30/04/2025;29/04/2025;424.00
967;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;424.00
967;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;6;30/06/2025;01/07/2025;423.98
967;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;7;31/07/2025;01/08/2025;423.98
967;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;8;31/08/2025;02/09/2025;423.98
967;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;9;30/09/2025;01/10/2025;423.98
967;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;10;31/10/2025;03/11/2025;423.98
846;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;20/12/2024;300.00
846;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;05/03/2025;336.60
846;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;336.60
846;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;28/04/2025;336.60
846;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;336.60
846;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;6;30/06/2025;30/06/2025;336.60
846;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;22/07/2025;336.60
846;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;8;31/08/2025;26/08/2025;336.60
846;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;9;30/09/2025;01/10/2025;336.60
846;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;10;31/10/2025;17/10/2025;336.60
846;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;11;30/11/2025;01/12/2025;336.60
846;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;12;31/12/2025;02/01/2026;336.60
874;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;20/12/2024;342.00
874;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;05/03/2025;376.20
874;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;376.20
874;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;376.20
874;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;376.20
874;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;6;30/06/2025;01/07/2025;376.20
874;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;31/07/2025;376.20
874;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;8;31/08/2025;01/09/2025;376.20
874;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;9;30/09/2025;30/09/2025;376.20
874;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;10;31/10/2025;31/10/2025;376.20
885;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;08/01/2025;396.00
885;INFANTIL IV B - TARDE;;SE;396.00;0.00;7.92;1.31;0.00;2;28/02/2025;10/03/2025;405.23
885;INFANTIL IV B - TARDE;;SE;396.00;0.00;7.92;1.44;0.00;3;31/03/2025;07/04/2025;405.36
885;INFANTIL IV B - TARDE;;SE;396.00;0.00;7.92;1.05;0.00;4;30/04/2025;08/05/2025;404.97
885;INFANTIL IV B - TARDE;;SE;396.00;0.00;7.92;1.83;0.00;5;02/06/2025;16/06/2025;405.75
885;INFANTIL IV B - TARDE;;SE;396.00;0.00;7.92;1.04;0.00;6;30/06/2025;09/07/2025;404.96
885;INFANTIL IV B - TARDE;;SE;396.00;0.00;7.92;1.56;0.00;7;31/07/2025;13/08/2025;405.48
885;INFANTIL IV B - TARDE;;SE;396.00;0.00;7.92;1.56;0.00;8;31/08/2025;15/09/2025;405.48
885;INFANTIL IV B - TARDE;;SE;396.00;0.00;7.92;0.91;0.00;9;30/09/2025;08/10/2025;404.83
885;INFANTIL IV B - TARDE;;SE;396.00;0.00;7.92;2.21;0.00;10;31/10/2025;18/11/2025;406.13
885;INFANTIL IV B - TARDE;;SE;396.00;0.00;7.92;1.30;0.00;11;30/11/2025;11/12/2025;405.22
1034;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;20/01/2025;376.20
1034;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;28/02/2025;376.20
1034;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;476.20
1034;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;376.20
1034;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;02/06/2025;376.20
1034;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;6;30/06/2025;30/06/2025;376.20
1034;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;31/07/2025;376.20
1034;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;8;01/09/2025;01/09/2025;376.20
1034;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;9;30/09/2025;30/09/2025;376.20
1034;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;10;31/10/2025;31/10/2025;376.20
1034;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;11;01/12/2025;23/12/2025;376.20
1034;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;12;22/12/2025;30/12/2025;376.20
1012;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;19/12/2024;356.40
1012;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;2;28/02/2025;18/02/2025;476.16
1012;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;476.20
1012;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;476.20
1012;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;476.20
1012;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;6;30/06/2025;30/06/2025;476.20
1012;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;7;31/07/2025;16/07/2025;476.16
1012;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;8;31/08/2025;18/08/2025;476.16
1012;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;9;30/09/2025;16/09/2025;476.16
1012;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;10;31/10/2025;28/10/2025;476.16
946;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;15/01/2025;376.20
946;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;2;28/02/2025;05/03/2025;476.16
946;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;476.20
946;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;4;30/04/2025;28/04/2025;476.20
946;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;476.20
946;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;6;30/06/2025;01/07/2025;476.16
946;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;7;31/07/2025;23/07/2025;476.16
946;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;8;31/08/2025;26/08/2025;476.16
946;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;9;30/09/2025;29/09/2025;476.16
946;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;10;31/10/2025;31/10/2025;476.16
946;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;11;30/11/2025;01/12/2025;476.16
946;INFANTIL IV B - TARDE;;SE;496.00;0.00;0.00;0.00;0.00;12;31/12/2025;29/12/2025;476.16
860;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;10/12/2024;270.00
860;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;28/02/2025;297.00
860;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;296.00
860;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;296.00
860;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;296.00
860;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;6;30/06/2025;01/07/2025;297.00
860;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;01/08/2025;297.00
860;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;8;31/08/2025;01/09/2025;297.00
860;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;9;30/09/2025;01/10/2025;297.00
860;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;10;31/10/2025;30/10/2025;297.00
860;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;11;30/11/2025;01/12/2025;297.00
997;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;02/12/2024;356.40
997;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;18/02/2025;376.20
997;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;376.20
997;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;30/04/2025;376.20
997;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;376.20
997;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;6;30/06/2025;13/06/2025;376.20
997;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;7;31/07/2025;18/07/2025;376.20
997;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;8;31/08/2025;19/08/2025;376.20
997;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;9;30/09/2025;16/09/2025;376.20
997;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;10;31/10/2025;20/10/2025;376.20
997;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;11;30/11/2025;17/11/2025;376.20
997;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;12;31/12/2025;22/12/2025;376.20
1049;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;1;31/01/2025;28/01/2025;336.60
1049;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;2;28/02/2025;28/02/2025;336.60
1049;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;3;31/03/2025;31/03/2025;336.60
1049;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;4;30/04/2025;29/04/2025;336.60
1049;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;5;02/06/2025;30/05/2025;336.60
1049;INFANTIL IV B - TARDE;;SE;396.00;0.00;0.00;0.00;0.00;6;30/06/2025;30/06/2025;336.60
