matricula;turma;atividade;tipo_duplicata;valor;vlr_desconto;vlr_multa;vlr_juros;valor_atual;parcela;dt_vencimento;dt_pgto;vlr_pago
894;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;1;31/01/2024;06/12/2023;750.00
894;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;2;29/02/2024;22/02/2024;820.25
894;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;3;01/04/2024;25/03/2024;820.25
894;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;4;30/04/2024;23/04/2024;820.25
894;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;5;31/05/2024;21/05/2024;820.25
894;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;6;01/07/2024;26/06/2024;820.25
894;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;7;31/07/2024;23/07/2024;820.25
894;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;8;02/09/2024;22/08/2024;820.25
894;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;820.25
894;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;10;31/10/2024;28/10/2024;820.25
894;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;11;02/12/2024;27/11/2024;820.25
894;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;820.25
933;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;1;31/01/2024;04/12/2023;316.00
933;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;2;29/02/2024;01/03/2024;342.00
933;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;3;01/04/2024;02/04/2024;342.00
933;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;342.00
933;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;342.00
933;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;342.00
933;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;342.00
933;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;8;02/09/2024;30/08/2024;342.00
933;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;342.00
933;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;342.00
933;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;11;02/12/2024;29/11/2024;342.00
933;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;342.00
963;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;1;31/01/2024;12/01/2024;820.25
963;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;820.25
963;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;3;01/04/2024;01/04/2024;820.25
963;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;820.25
963;INFANTIL III A - MANHÃ;;SE;965.00;0.00;19.30;1.91;0.00;5;31/05/2024;06/06/2024;986.21
963;INFANTIL III A - MANHÃ;;SE;965.00;0.00;19.30;9.24;0.00;6;01/07/2024;30/07/2024;993.54
963;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;820.25
963;INFANTIL III A - MANHÃ;;SE;965.00;0.00;19.30;4.78;0.00;8;02/09/2024;17/09/2024;989.08
963;INFANTIL III A - MANHÃ;;SE;965.00;0.00;19.30;6.69;0.00;9;30/09/2024;21/10/2024;990.99
963;INFANTIL III A - MANHÃ;;SE;965.00;0.00;19.30;21.65;0.00;10;31/10/2024;06/01/2025;1005.95
963;INFANTIL III A - MANHÃ;;SE;965.00;0.00;19.30;11.46;0.00;11;02/12/2024;06/01/2025;995.76
963;INFANTIL III A - MANHÃ;;SE;965.00;0.00;19.30;5.73;0.00;12;20/12/2024;06/01/2025;990.03
988;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;2;29/02/2024;15/03/2024;324.00
988;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;3;01/04/2024;01/04/2024;324.00
988;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;324.00
988;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;324.00
988;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;324.00
988;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;324.00
988;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;8;02/09/2024;02/09/2024;868.50
988;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;868.50
988;INFANTIL III A - MANHÃ;;SE;360.00;0.00;7.20;0.48;0.00;10;31/10/2024;04/11/2024;367.68
988;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;324.00
988;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;12;20/12/2024;02/01/2025;324.00
941;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;1;31/01/2024;15/12/2023;316.00
941;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;2;29/02/2024;28/02/2024;342.00
941;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;3;01/04/2024;27/03/2024;342.00
941;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;4;30/04/2024;29/04/2024;342.00
941;INFANTIL III A - MANHÃ;;SE;360.00;0.00;7.20;0.36;0.00;5;31/05/2024;03/06/2024;367.56
941;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;342.00
941;INFANTIL III A - MANHÃ;;SE;360.00;0.00;7.20;0.12;0.00;7;31/07/2024;01/08/2024;367.32
941;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;8;02/09/2024;02/09/2024;342.00
941;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;342.00
941;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;10;31/10/2024;30/10/2024;342.00
941;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;11;02/12/2024;29/11/2024;342.00
941;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;12;20/12/2024;30/12/2024;342.00
977;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;1;31/01/2024;30/01/2024;342.00
977;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;342.00
977;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;3;01/04/2024;28/03/2024;342.00
977;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;342.00
977;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;360.00
977;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;6;01/07/2024;28/06/2024;342.00
977;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;7;31/07/2024;23/07/2024;342.00
977;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;8;02/09/2024;30/08/2024;342.00
977;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;342.00
977;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;342.00
977;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;342.00
977;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;342.00
867;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;1;31/01/2024;13/12/2023;849.00
867;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;916.75
867;INFANTIL III A - MANHÃ;;SE;965.00;0.00;19.30;1.27;0.00;3;01/04/2024;05/04/2024;985.57
867;INFANTIL III A - MANHÃ;;SE;965.00;0.00;19.30;2.23;0.00;4;30/04/2024;07/05/2024;986.53
867;INFANTIL III A - MANHÃ;;SE;965.00;0.00;19.30;2.23;0.00;5;31/05/2024;07/06/2024;986.53
867;INFANTIL III A - MANHÃ;;SE;965.00;0.00;19.30;0.64;0.00;6;01/07/2024;03/07/2024;984.94
867;INFANTIL III A - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;996.75
867;INFANTIL III A - MANHÃ;;SE;965.00;0.00;19.30;2.23;0.00;8;02/09/2024;09/09/2024;986.53
867;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;916.75
867;INFANTIL III A - MANHÃ;;SE;1045.00;0.00;19.30;10.51;0.00;10;31/10/2024;08/11/2024;1074.81
867;INFANTIL III A - MANHÃ;;SE;1045.00;0.00;20.90;1.38;0.00;11;02/12/2024;06/12/2024;1067.28
867;INFANTIL III A - MANHÃ;;SE;965.00;0.00;19.30;5.73;0.00;12;20/12/2024;07/01/2025;990.03
927;INFANTIL III A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;1;31/01/2024;24/11/2023;820.25
927;INFANTIL III A - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;2;29/02/2024;04/03/2024;996.75
927;INFANTIL III A - MANHÃ;;SE;1045.00;0.00;20.90;1.38;0.00;3;01/04/2024;05/04/2024;1067.28
927;INFANTIL III A - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;996.75
927;INFANTIL III A - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;5;31/05/2024;06/06/2024;996.75
927;INFANTIL III A - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;996.75
927;INFANTIL III A - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;7;31/07/2024;01/08/2024;996.75
927;INFANTIL III A - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;8;02/09/2024;02/09/2024;996.75
927;INFANTIL III A - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;9;30/09/2024;03/10/2024;996.75
927;INFANTIL III A - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;10;31/10/2024;04/11/2024;996.75
927;INFANTIL III A - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;996.75
927;INFANTIL III A - MANHÃ;;SE;1045.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;996.75
847;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;1;31/01/2024;03/01/2024;283.21
847;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;3;01/04/2024;28/03/2024;295.00
847;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;4;30/04/2024;19/04/2024;295.00
847;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;5;31/05/2024;23/05/2024;295.00
847;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;6;01/07/2024;18/06/2024;295.00
847;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;295.00
847;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;8;02/09/2024;02/09/2024;295.00
847;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;295.00
847;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;295.00
847;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;11;02/12/2024;26/11/2024;295.00
847;INFANTIL III A - MANHÃ;;SE;360.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;295.00
967;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;1;31/01/2024;29/01/2024;288.00
967;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;288.00
967;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;3;01/04/2024;26/03/2024;288.00
967;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;288.00
967;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;288.00
967;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;6;01/07/2024;26/06/2024;288.00
967;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;7;31/07/2024;29/07/2024;288.00
967;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;1.07;0.00;8;02/09/2024;11/09/2024;368.27
967;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;288.00
967;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;10;31/10/2024;30/10/2024;288.00
967;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;288.00
967;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;12;20/12/2024;27/12/2024;288.00
846;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;1;31/01/2024;22/12/2023;270.00
846;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;306.00
846;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;3;01/04/2024;01/04/2024;306.00
846;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;306.00
846;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;306.00
846;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;6;01/07/2024;28/06/2024;306.00
846;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;7;31/07/2024;26/07/2024;306.00
846;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;8;02/09/2024;30/08/2024;306.00
846;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;306.00
846;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;306.00
846;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;11;02/12/2024;29/11/2024;306.00
846;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;12;20/12/2024;30/12/2024;306.00
874;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;1;31/01/2024;12/01/2024;342.00
874;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;342.00
874;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;3;01/04/2024;01/04/2024;342.00
874;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;342.00
874;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;342.00
874;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;342.00
874;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;342.00
874;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;8;02/09/2024;02/09/2024;342.00
874;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;342.00
874;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;342.00
874;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;11;02/12/2024;29/11/2024;342.00
874;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;342.00
885;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;1;31/01/2024;11/01/2024;360.00
885;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;0.59;0.00;2;29/02/2024;05/03/2024;367.79
885;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;0.83;0.00;3;01/04/2024;08/04/2024;368.03
885;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;1.78;0.00;4;30/04/2024;15/05/2024;368.98
885;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;0.71;0.00;5;31/05/2024;06/06/2024;367.91
885;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;0.83;0.00;6;01/07/2024;08/07/2024;368.03
885;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;1.07;0.00;7;31/07/2024;09/08/2024;368.27
885;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;0.36;0.00;8;02/09/2024;05/09/2024;367.56
885;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;0.83;0.00;9;30/09/2024;07/10/2024;368.03
885;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;0.71;0.00;10;31/10/2024;06/11/2024;367.91
885;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;1.19;0.00;11;02/12/2024;12/12/2024;368.39
885;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;2.26;0.00;12;20/12/2024;08/01/2025;369.46
946;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;1;31/01/2024;19/12/2023;316.00
946;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;342.00
946;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;3;01/04/2024;20/03/2024;342.00
946;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;4;30/04/2024;19/04/2024;342.00
946;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;5;31/05/2024;21/05/2024;342.00
946;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;6;01/07/2024;24/06/2024;342.00
946;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;7;31/07/2024;19/07/2024;342.00
946;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;8;02/09/2024;20/08/2024;342.00
946;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;342.00
946;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;10;31/10/2024;28/10/2024;342.00
946;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;11;02/12/2024;25/11/2024;342.00
946;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;342.00
989;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;4;30/04/2024;29/04/2024;306.00
989;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;0.36;0.00;5;31/05/2024;03/06/2024;367.56
989;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;306.00
989;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;7;31/07/2024;26/07/2024;306.00
989;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;8;02/09/2024;26/08/2024;306.00
989;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;306.00
989;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;10;31/10/2024;30/10/2024;306.00
989;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;11;02/12/2024;29/11/2024;306.00
989;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;306.00
860;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;1;31/01/2024;11/12/2023;240.00
860;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;260.00
860;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;3;01/04/2024;28/03/2024;260.00
860;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;4;30/04/2024;29/04/2024;260.00
860;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;5;31/05/2024;27/05/2024;260.00
860;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;6;01/07/2024;27/06/2024;260.00
860;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;7;31/07/2024;30/07/2024;260.00
860;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;8;02/09/2024;29/08/2024;260.00
860;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;260.00
860;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;260.00
860;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;11;02/12/2024;28/11/2024;260.00
860;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;260.00
871;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;1;31/01/2024;21/12/2023;299.70
871;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;324.00
871;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;3;01/04/2024;01/04/2024;324.00
871;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;324.00
871;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;324.00
871;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;6;01/07/2024;01/07/2024;324.00
871;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;0.95;0.00;7;31/07/2024;08/08/2024;368.15
871;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;0.48;0.00;8;02/09/2024;06/09/2024;367.68
871;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;0.36;0.00;9;30/09/2024;03/10/2024;367.56
871;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;324.00
871;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;324.00
871;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;324.00
884;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;1;31/01/2024;03/01/2024;316.00
884;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;342.00
884;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;0.48;0.00;3;01/04/2024;05/04/2024;367.68
884;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;342.00
884;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;5;31/05/2024;31/05/2024;342.00
884;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;0.24;0.00;6;01/07/2024;03/07/2024;367.44
884;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;342.00
884;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;8;02/09/2024;30/08/2024;342.00
884;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;342.00
884;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;0.12;0.00;10;31/10/2024;01/11/2024;367.32
884;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;11;02/12/2024;29/11/2024;342.00
884;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;12;20/12/2024;20/12/2024;342.00
953;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;1;31/01/2024;03/01/2024;342.00
953;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;2;29/02/2024;23/02/2024;342.00
953;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;3;01/04/2024;27/03/2024;342.00
953;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;4;30/04/2024;24/04/2024;342.00
953;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;5;31/05/2024;20/05/2024;342.00
953;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;6;01/07/2024;27/06/2024;342.00
953;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;7;31/07/2024;31/07/2024;342.00
953;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;8;02/09/2024;27/08/2024;342.00
953;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;9;30/09/2024;30/09/2024;342.00
953;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;10;31/10/2024;31/10/2024;342.00
953;INFANTIL III B - TARDE;;SE;360.00;0.00;0.00;0.00;0.00;11;02/12/2024;02/12/2024;342.00
953;INFANTIL III B - TARDE;;SE;360.00;0.00;7.20;1.66;0.00;12;20/12/2024;03/01/2025;368.86
889;INFANTIL IV A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;1;31/01/2024;09/01/2024;820.25
889;INFANTIL IV A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;2;29/02/2024;29/02/2024;820.25
889;INFANTIL IV A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;3;01/04/2024;01/04/2024;820.25
889;INFANTIL IV A - MANHÃ;;SE;965.00;0.00;0.00;0.00;0.00;4;30/04/2024;30/04/2024;820.25
